HEADER
VTF File Version,1.0
VTF File Type,0
PID,3420
Generated on,2021-11-19 17:29:09
Resolution,ms
Min Resolution,us
Trace Version,1.0
XRT Version,0.0.0
Tool Version,2020.1

STRUCTURE
Group_Start,DPU
Dynamic_Row, 1, DPU_0
Group_End,DPU

MAPPING
1,subgraph_ResidualBlock__ResidualBlock_MBConvLayer_conv__Sequential_depth_conv__Conv2d_conv__ret_9
2,

EVENTS
1,0,102.479000,1,VART_RUNNER,1,3434,1,0.05,29.96,25,2,2,,
2,1,104.148000,1,VART_RUNNER,1,3434,1,0.05,29.96,25,2,2,,
3,0,104.710000,1,VART_RUNNER,1,3434,1,0.05,31.73,25,2,2,,
4,3,106.286000,1,VART_RUNNER,1,3434,1,0.05,31.73,25,2,2,,
5,0,106.632000,1,VART_RUNNER,1,3434,1,0.05,31.81,25,2,2,,
6,5,108.204000,1,VART_RUNNER,1,3434,1,0.05,31.81,25,2,2,,
7,0,108.538000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
8,7,110.099000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
9,0,110.426000,1,VART_RUNNER,1,3434,1,0.05,31.43,25,2,2,,
10,9,112.017000,1,VART_RUNNER,1,3434,1,0.05,31.43,25,2,2,,
11,0,112.348000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
12,11,113.911000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
13,0,114.240000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
14,13,115.802000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
15,0,116.150000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
16,15,117.712000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
17,0,118.038000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
18,17,119.600000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
19,0,119.944000,1,VART_RUNNER,1,3434,1,0.05,32.07,25,2,2,,
20,19,121.503000,1,VART_RUNNER,1,3434,1,0.05,32.07,25,2,2,,
21,0,121.828000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
22,21,123.389000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
23,0,123.715000,1,VART_RUNNER,1,3434,1,0.05,31.77,25,2,2,,
24,23,125.289000,1,VART_RUNNER,1,3434,1,0.05,31.77,25,2,2,,
25,0,125.618000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
26,25,127.181000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
27,0,127.508000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
28,27,129.074000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
29,0,129.400000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
30,29,130.963000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
31,0,131.290000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
32,31,132.855000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
33,0,133.182000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
34,33,134.743000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
35,0,135.070000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
36,35,136.635000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
37,0,136.960000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
38,37,138.524000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
39,0,138.850000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
40,39,140.414000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
41,0,140.740000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
42,41,142.301000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
43,0,142.628000,1,VART_RUNNER,1,3434,1,0.05,31.85,25,2,2,,
44,43,144.198000,1,VART_RUNNER,1,3434,1,0.05,31.85,25,2,2,,
45,0,144.525000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
46,45,146.087000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
47,0,146.413000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
48,47,147.977000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
49,0,148.304000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
50,49,149.867000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
51,0,150.195000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
52,51,151.757000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
53,0,152.100000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
54,53,153.662000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
55,0,153.990000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
56,55,155.552000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
57,0,155.891000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
58,57,157.451000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
59,0,157.778000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
60,59,159.341000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
61,0,159.667000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
62,61,161.231000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
63,0,161.558000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
64,63,163.120000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
65,0,163.446000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
66,65,165.011000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
67,0,165.341000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
68,67,166.903000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
69,0,167.232000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
70,69,168.796000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
71,0,169.123000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
72,71,170.687000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
73,0,171.014000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
74,73,172.577000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
75,0,172.904000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
76,75,174.466000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
77,0,174.824000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
78,77,176.390000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
79,0,176.718000,1,VART_RUNNER,1,3434,1,0.05,31.61,25,2,2,,
80,79,178.300000,1,VART_RUNNER,1,3434,1,0.05,31.61,25,2,2,,
81,0,178.633000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
82,81,180.198000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
83,0,180.528000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
84,83,182.091000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
85,0,182.416000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
86,85,183.979000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
87,0,184.306000,1,VART_RUNNER,1,3434,1,0.05,30.08,25,2,2,,
88,87,185.968000,1,VART_RUNNER,1,3434,1,0.05,30.08,25,2,2,,
89,0,186.298000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
90,89,187.862000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
91,0,188.204000,1,VART_RUNNER,1,3434,1,0.05,31.73,25,2,2,,
92,91,189.780000,1,VART_RUNNER,1,3434,1,0.05,31.73,25,2,2,,
93,0,190.107000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
94,93,191.672000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
95,0,192.010000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
96,95,193.573000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
97,0,193.899000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
98,97,195.461000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
99,0,195.785000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
100,99,197.349000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
101,0,197.672000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
102,101,199.234000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
103,0,199.560000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
104,103,201.124000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
105,0,201.449000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
106,105,203.009000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
107,0,203.338000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
108,107,204.900000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
109,0,205.226000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
110,109,206.790000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
111,0,207.115000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
112,111,208.681000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
113,0,209.006000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
114,113,210.569000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
115,0,210.895000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
116,115,212.459000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
117,0,212.784000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
118,117,214.349000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
119,0,214.675000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
120,119,216.238000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
121,0,216.563000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
122,121,218.125000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
123,0,218.452000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
124,123,220.019000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
125,0,220.346000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
126,125,221.908000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
127,0,222.236000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
128,127,223.797000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
129,0,224.136000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
130,129,225.698000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
131,0,226.028000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
132,131,227.590000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
133,0,227.958000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
134,133,229.520000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
135,0,229.849000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
136,135,231.410000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
137,0,231.736000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
138,137,233.300000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
139,0,233.626000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
140,139,235.191000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
141,0,235.516000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
142,141,237.079000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
143,0,237.404000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
144,143,238.967000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
145,0,239.293000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
146,145,240.857000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
147,0,241.183000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
148,147,242.746000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
149,0,243.072000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
150,149,244.635000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
151,0,244.962000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
152,151,246.523000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
153,0,246.848000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
154,153,248.414000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
155,0,248.748000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
156,155,250.310000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
157,0,250.636000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
158,157,252.202000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
159,0,252.528000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
160,159,254.091000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
161,0,254.416000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
162,161,255.979000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
163,0,256.306000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
164,163,257.870000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
165,0,258.198000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
166,165,259.759000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
167,0,260.105000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
168,167,261.667000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
169,0,261.992000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
170,169,263.555000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
171,0,263.893000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
172,171,265.455000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
173,0,265.782000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
174,173,267.343000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
175,0,267.668000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
176,175,269.231000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
177,0,269.557000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
178,177,271.118000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
179,0,271.443000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
180,179,273.008000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
181,0,273.336000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
182,181,274.902000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
183,0,275.231000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
184,183,276.795000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
185,0,277.120000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
186,185,278.683000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
187,0,279.012000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
188,187,280.578000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
189,0,280.905000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
190,189,282.468000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
191,0,282.795000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
192,191,284.359000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
193,0,284.685000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
194,193,286.248000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
195,0,286.575000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
196,195,288.138000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
197,0,288.463000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
198,197,290.025000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
199,0,290.349000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
200,199,291.915000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
201,0,292.242000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
202,201,293.806000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
203,0,294.132000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
204,203,295.693000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
205,0,296.033000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
206,205,297.597000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
207,0,297.926000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
208,207,299.490000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
209,0,299.816000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
210,209,301.379000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
211,0,301.704000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
212,211,303.266000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
213,0,303.591000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
214,213,305.156000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
215,0,305.484000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
216,215,307.046000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
217,0,307.372000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
218,217,308.936000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
219,0,309.263000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
220,219,310.824000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
221,0,311.149000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
222,221,312.712000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
223,0,313.038000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
224,223,314.599000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
225,0,314.924000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
226,225,316.487000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
227,0,316.814000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
228,227,318.376000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
229,0,318.702000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
230,229,320.268000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
231,0,320.593000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
232,231,322.155000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
233,0,322.480000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
234,233,324.043000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
235,0,324.370000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
236,235,325.935000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
237,0,326.262000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
238,237,327.827000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
239,0,328.165000,1,VART_RUNNER,1,3434,1,0.05,32.07,25,2,2,,
240,239,329.724000,1,VART_RUNNER,1,3434,1,0.05,32.07,25,2,2,,
241,0,330.051000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
242,241,331.612000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
243,0,331.971000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
244,243,333.533000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
245,0,333.860000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
246,245,335.421000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
247,0,335.749000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
