HEADER
248,247,337.312000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
249,0,337.638000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
250,249,339.201000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
251,0,339.530000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
252,251,341.094000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
253,0,341.421000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
254,253,342.985000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
255,0,343.312000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
256,255,344.877000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
257,0,345.202000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
258,257,346.767000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
259,0,347.096000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
260,259,348.661000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
261,0,348.987000,1,VART_RUNNER,1,3434,1,0.05,32.07,25,2,2,,
262,261,350.546000,1,VART_RUNNER,1,3434,1,0.05,32.07,25,2,2,,
263,0,350.871000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
264,263,352.437000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
265,0,352.761000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
266,265,354.324000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
267,0,354.651000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
268,267,356.214000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
269,0,356.540000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
270,269,358.101000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
271,0,358.426000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
272,271,359.988000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
273,0,360.313000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
274,273,361.874000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
275,0,362.200000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
276,275,363.761000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
277,0,364.100000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
278,277,365.663000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
279,0,365.991000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
280,279,367.554000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
281,0,367.892000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
282,281,369.455000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
283,0,369.784000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
284,283,371.346000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
285,0,371.672000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
286,285,373.235000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
287,0,373.562000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
288,287,375.125000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
289,0,375.453000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
290,289,377.016000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
291,0,377.342000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
292,291,378.904000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
293,0,379.231000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
294,293,380.793000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
295,0,381.121000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
296,295,382.683000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
297,0,383.009000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
298,297,384.572000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
299,0,384.904000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
300,299,386.467000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
301,0,386.796000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
302,301,388.361000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
303,0,388.689000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
304,303,390.249000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
305,0,390.575000,1,VART_RUNNER,1,3434,1,0.05,31.29,25,2,2,,
306,305,392.173000,1,VART_RUNNER,1,3434,1,0.05,31.29,25,2,2,,
307,0,392.500000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
308,307,394.065000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
309,0,394.393000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
310,309,395.957000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
311,0,396.285000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
312,311,397.848000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
313,0,398.174000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
314,313,399.735000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
315,0,400.076000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
316,315,401.640000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
317,0,401.967000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
318,317,403.529000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
319,0,403.856000,1,VART_RUNNER,1,3434,1,0.05,31.75,25,2,2,,
320,319,405.431000,1,VART_RUNNER,1,3434,1,0.05,31.75,25,2,2,,
321,0,405.757000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
322,321,407.319000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
323,0,407.646000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
324,323,409.209000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
325,0,409.535000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
326,325,411.097000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
327,0,411.424000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
328,327,412.988000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
329,0,413.314000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
330,329,414.877000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
331,0,415.204000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
332,331,416.768000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
333,0,417.094000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
334,333,418.656000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
335,0,418.983000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
336,335,420.547000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
337,0,420.874000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
338,337,422.436000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
339,0,422.762000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
340,339,424.325000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
341,0,424.650000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
342,341,426.215000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
343,0,426.544000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
344,343,428.109000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
345,0,428.435000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
346,345,429.997000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
347,0,430.326000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
348,347,431.892000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
349,0,432.217000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
350,349,433.778000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
351,0,434.104000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
352,351,435.666000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
353,0,436.027000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
354,353,437.589000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
355,0,437.918000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
356,355,439.480000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
357,0,439.807000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
358,357,441.372000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
359,0,441.698000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
360,359,443.261000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
361,0,443.586000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
362,361,445.150000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
363,0,445.476000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
364,363,447.040000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
365,0,447.366000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
366,365,448.932000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
367,0,449.260000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
368,367,450.823000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
369,0,451.148000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
370,369,452.712000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
371,0,453.039000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
372,371,454.600000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
373,0,454.925000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
374,373,456.490000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
375,0,456.818000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
376,375,458.382000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
377,0,458.709000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
378,377,460.273000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
379,0,460.600000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
380,379,462.162000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
381,0,462.489000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
382,381,464.052000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
383,0,464.379000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
384,383,465.941000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
385,0,466.267000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
386,385,467.829000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
387,0,468.172000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
388,387,469.736000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
389,0,470.060000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
390,389,471.622000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
391,0,471.959000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
392,391,473.521000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
393,0,473.846000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
394,393,475.411000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
395,0,475.739000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
396,395,477.303000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
397,0,477.630000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
398,397,479.195000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
399,0,479.521000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
400,399,481.085000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
401,0,481.411000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
402,401,482.973000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
403,0,483.302000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
404,403,484.866000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
405,0,485.192000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
406,405,486.754000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
407,0,487.080000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
408,407,488.644000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
409,0,488.970000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
410,409,490.531000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
411,0,490.858000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
412,411,492.422000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
413,0,492.748000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
414,413,494.308000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
415,0,494.637000,1,VART_RUNNER,1,3434,1,0.05,31.89,25,2,2,,
416,415,496.205000,1,VART_RUNNER,1,3434,1,0.05,31.89,25,2,2,,
417,0,496.531000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
418,417,498.093000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
419,0,498.421000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
420,419,499.984000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
421,0,500.309000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
422,421,501.874000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
423,0,502.201000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
424,423,503.764000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
425,0,504.105000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
426,425,505.668000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
427,0,505.993000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
428,427,507.558000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
429,0,507.896000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
430,429,509.458000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
431,0,509.786000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
432,431,511.350000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
433,0,511.675000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
434,433,513.242000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
435,0,513.568000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
436,435,515.130000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
437,0,515.456000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
438,437,517.020000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
439,0,517.347000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
440,439,518.911000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
441,0,519.237000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
442,441,520.800000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
443,0,521.126000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
444,443,522.687000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
445,0,523.012000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
446,445,524.575000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
447,0,524.900000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
448,447,526.463000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
449,0,526.790000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
450,449,528.355000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
451,0,528.683000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
452,451,530.247000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
453,0,530.572000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
454,453,532.136000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
455,0,532.462000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
456,455,534.023000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
457,0,534.351000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
458,457,535.915000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
459,0,536.242000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
460,459,537.802000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
461,0,538.126000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
462,461,539.686000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
463,0,540.049000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
464,463,541.612000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
465,0,541.938000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
466,465,543.499000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
467,0,543.829000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
468,467,545.391000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
469,0,545.720000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
470,469,547.283000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
471,0,547.610000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
472,471,549.173000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
473,0,549.499000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
474,473,551.061000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
475,0,551.388000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
476,475,552.951000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
477,0,553.277000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
478,477,554.842000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
479,0,555.167000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
480,479,556.730000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
481,0,557.055000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
482,481,558.615000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
483,0,558.940000,1,VART_RUNNER,1,3434,1,0.05,31.89,25,2,2,,
484,483,560.508000,1,VART_RUNNER,1,3434,1,0.05,31.89,25,2,2,,
485,0,560.834000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
486,485,562.398000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
487,0,562.723000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
488,487,564.287000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
489,0,564.612000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
490,489,566.176000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
491,0,566.500000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
492,491,568.064000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
493,0,568.390000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
494,493,569.952000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
495,0,570.277000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
496,495,571.839000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
497,0,572.183000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
498,497,573.745000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
