HEADER
499,0,574.071000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
500,499,575.636000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
501,0,575.974000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
502,501,577.537000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
503,0,577.862000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
504,503,579.424000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
505,0,579.826000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
506,505,581.392000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
507,0,581.719000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
508,507,583.284000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
509,0,583.611000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
510,509,585.172000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
511,0,585.496000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
512,511,587.058000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
513,0,587.381000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
514,513,588.944000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
515,0,589.270000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
516,515,590.832000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
517,0,591.158000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
518,517,592.721000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
519,0,593.045000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
520,519,594.607000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
521,0,594.933000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
522,521,596.498000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
523,0,596.826000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
524,523,598.389000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
525,0,598.715000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
526,525,600.280000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
527,0,600.607000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
528,527,602.168000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
529,0,602.495000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
530,529,604.058000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
531,0,604.386000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
532,531,605.951000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
533,0,606.277000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
534,533,607.839000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
535,0,608.182000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
536,535,609.745000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
537,0,610.071000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
538,537,611.634000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
539,0,611.974000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
540,539,613.536000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
541,0,613.863000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
542,541,615.425000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
543,0,615.752000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
544,543,617.316000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
545,0,617.644000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
546,545,619.207000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
547,0,619.532000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
548,547,621.095000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
549,0,621.422000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
550,549,622.983000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
551,0,623.309000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
552,551,624.873000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
553,0,625.199000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
554,553,626.764000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
555,0,627.093000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
556,555,628.659000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
557,0,628.987000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
558,557,630.550000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
559,0,630.875000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
560,559,632.440000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
561,0,632.766000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
562,561,634.326000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
563,0,634.651000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
564,563,636.218000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
565,0,636.544000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
566,565,638.106000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
567,0,638.432000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
568,567,639.996000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
569,0,640.321000,1,VART_RUNNER,1,3434,1,0.05,32.07,25,2,2,,
570,569,641.880000,1,VART_RUNNER,1,3434,1,0.05,32.07,25,2,2,,
571,0,642.205000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
572,571,643.767000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
573,0,644.129000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
574,573,645.691000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
575,0,646.018000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
576,575,647.580000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
577,0,647.921000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
578,577,649.484000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
579,0,649.811000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
580,579,651.373000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
581,0,651.699000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
582,581,653.262000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
583,0,653.588000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
584,583,655.151000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
585,0,655.477000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
586,585,657.040000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
587,0,657.368000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
588,587,658.930000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
589,0,659.255000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
590,589,660.818000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
591,0,661.144000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
592,591,662.704000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
593,0,663.030000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
594,593,664.590000,1,VART_RUNNER,1,3434,1,0.05,32.05,25,2,2,,
595,0,664.917000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
596,595,666.478000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
597,0,666.806000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
598,597,668.368000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
599,0,668.695000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
600,599,670.257000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
601,0,670.584000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
602,601,672.151000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
603,0,672.477000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
604,603,674.038000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
605,0,674.365000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
606,605,675.929000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
607,0,676.257000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
608,607,677.820000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
609,0,678.146000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
610,609,679.708000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
611,0,680.049000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
612,611,681.610000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
613,0,681.936000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
614,613,683.498000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
615,0,683.824000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
616,615,685.387000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
617,0,685.714000,1,VART_RUNNER,1,3434,1,0.05,31.81,25,2,2,,
618,617,687.286000,1,VART_RUNNER,1,3434,1,0.05,31.81,25,2,2,,
619,0,687.617000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
620,619,689.183000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
621,0,689.512000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
622,621,691.074000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
623,0,691.403000,1,VART_RUNNER,1,3434,1,0.05,21.02,25,2,2,,
624,623,693.782000,1,VART_RUNNER,1,3434,1,0.05,21.02,25,2,2,,
625,0,694.960000,1,VART_RUNNER,1,3434,1,0.05,27.23,25,2,2,,
626,625,696.796000,1,VART_RUNNER,1,3434,1,0.05,27.23,25,2,2,,
627,0,697.855000,1,VART_RUNNER,1,3434,1,0.05,27.17,25,2,2,,
628,627,699.695000,1,VART_RUNNER,1,3434,1,0.05,27.17,25,2,2,,
629,0,700.841000,1,VART_RUNNER,1,3434,1,0.05,27.19,25,2,2,,
630,629,702.680000,1,VART_RUNNER,1,3434,1,0.05,27.19,25,2,2,,
631,0,703.651000,1,VART_RUNNER,1,3434,1,0.05,28.09,25,2,2,,
632,631,705.431000,1,VART_RUNNER,1,3434,1,0.05,28.09,25,2,2,,
633,0,706.434000,1,VART_RUNNER,1,3434,1,0.05,27.44,25,2,2,,
634,633,708.256000,1,VART_RUNNER,1,3434,1,0.05,27.44,25,2,2,,
635,0,709.301000,1,VART_RUNNER,1,3434,1,0.05,27.1,25,2,2,,
636,635,711.146000,1,VART_RUNNER,1,3434,1,0.05,27.1,25,2,2,,
637,0,712.350000,1,VART_RUNNER,1,3434,1,0.05,28.18,25,2,2,,
638,637,714.124000,1,VART_RUNNER,1,3434,1,0.05,28.18,25,2,2,,
639,0,715.016000,1,VART_RUNNER,1,3434,1,0.05,27.62,25,2,2,,
640,639,716.826000,1,VART_RUNNER,1,3434,1,0.05,27.62,25,2,2,,
641,0,717.684000,1,VART_RUNNER,1,3434,1,0.05,27.31,25,2,2,,
642,641,719.515000,1,VART_RUNNER,1,3434,1,0.05,27.31,25,2,2,,
643,0,720.722000,1,VART_RUNNER,1,3434,1,0.05,26.9,25,2,2,,
644,643,722.581000,1,VART_RUNNER,1,3434,1,0.05,26.9,25,2,2,,
645,0,723.852000,1,VART_RUNNER,1,3434,1,0.05,27.84,25,2,2,,
646,645,725.648000,1,VART_RUNNER,1,3434,1,0.05,27.84,25,2,2,,
647,0,726.724000,1,VART_RUNNER,1,3434,1,0.05,29.64,25,2,2,,
648,647,728.411000,1,VART_RUNNER,1,3434,1,0.05,29.64,25,2,2,,
649,0,728.913000,1,VART_RUNNER,1,3434,1,0.05,31.79,25,2,2,,
650,649,730.486000,1,VART_RUNNER,1,3434,1,0.05,31.79,25,2,2,,
651,0,730.832000,1,VART_RUNNER,1,3434,1,0.05,31.87,25,2,2,,
652,651,732.401000,1,VART_RUNNER,1,3434,1,0.05,31.87,25,2,2,,
653,0,732.731000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
654,653,734.296000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
655,0,734.627000,1,VART_RUNNER,1,3434,1,0.05,31.75,25,2,2,,
656,655,736.202000,1,VART_RUNNER,1,3434,1,0.05,31.75,25,2,2,,
657,0,736.534000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
658,657,738.098000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
659,0,738.428000,1,VART_RUNNER,1,3434,1,0.05,31.69,25,2,2,,
660,659,740.006000,1,VART_RUNNER,1,3434,1,0.05,31.69,25,2,2,,
661,0,740.340000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
662,661,741.907000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
663,0,742.238000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
664,663,743.804000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
665,0,744.157000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
666,665,745.723000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
667,0,746.052000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
668,667,747.613000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
669,0,747.997000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
670,669,749.560000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
671,0,749.890000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
672,671,751.453000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
673,0,751.781000,1,VART_RUNNER,1,3434,1,0.05,31.89,25,2,2,,
674,673,753.349000,1,VART_RUNNER,1,3434,1,0.05,31.89,25,2,2,,
675,0,753.678000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
676,675,755.243000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
677,0,755.572000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
678,677,757.137000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
679,0,757.467000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
680,679,759.029000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
681,0,759.358000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
682,681,760.922000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
683,0,761.250000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
684,683,762.816000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
685,0,763.145000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
686,685,764.709000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
687,0,765.038000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
688,687,766.601000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
689,0,766.931000,1,VART_RUNNER,1,3434,1,0.05,31.85,25,2,2,,
690,689,768.501000,1,VART_RUNNER,1,3434,1,0.05,31.85,25,2,2,,
691,0,768.830000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
692,691,770.393000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
693,0,770.722000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
694,693,772.288000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
695,0,772.618000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
696,695,774.181000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
697,0,774.509000,1,VART_RUNNER,1,3434,1,0.05,31.83,25,2,2,,
698,697,776.080000,1,VART_RUNNER,1,3434,1,0.05,31.83,25,2,2,,
699,0,776.411000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
700,699,777.975000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
701,0,778.303000,1,VART_RUNNER,1,3434,1,0.05,31.69,25,2,2,,
702,701,779.881000,1,VART_RUNNER,1,3434,1,0.05,31.69,25,2,2,,
703,0,780.210000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
704,703,781.773000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
705,0,782.101000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
706,705,783.667000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
707,0,784.018000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
708,707,785.583000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
709,0,785.914000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
710,709,787.477000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
711,0,787.806000,1,VART_RUNNER,1,3434,1,0.05,31.89,25,2,2,,
712,711,789.374000,1,VART_RUNNER,1,3434,1,0.05,31.89,25,2,2,,
713,0,789.704000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
714,713,791.267000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
715,0,791.595000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
716,715,793.160000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
717,0,793.489000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
718,717,795.052000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
719,0,795.381000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
720,719,796.945000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
721,0,797.273000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
722,721,798.836000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
723,0,799.165000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
724,723,800.729000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
725,0,801.059000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
726,725,802.622000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
727,0,802.951000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
728,727,804.516000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
729,0,804.844000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
730,729,806.406000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
731,0,806.734000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
732,731,808.297000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
733,0,808.625000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
734,733,810.189000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
735,0,810.518000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
736,735,812.082000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
737,0,812.410000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
738,737,813.973000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
739,0,814.301000,1,VART_RUNNER,1,3434,1,0.05,31.75,25,2,2,,
740,739,815.876000,1,VART_RUNNER,1,3434,1,0.05,31.75,25,2,2,,
741,0,816.205000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
742,741,817.769000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
743,0,818.098000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
744,743,819.661000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
745,0,820.002000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
746,745,821.564000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
747,0,821.892000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
748,747,823.456000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
749,0,823.785000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
