HEADER
750,749,825.349000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
751,0,825.703000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
752,751,827.267000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
753,0,827.596000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
754,753,829.161000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
755,0,829.520000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
756,755,831.083000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
757,0,831.412000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
758,757,832.976000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
759,0,833.304000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
760,759,834.868000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
761,0,835.195000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
762,761,836.759000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
763,0,837.088000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
764,763,838.650000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
765,0,838.979000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
766,765,840.543000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
767,0,840.872000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
768,767,842.436000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
769,0,842.766000,1,VART_RUNNER,1,3434,1,0.05,31.87,25,2,2,,
770,769,844.335000,1,VART_RUNNER,1,3434,1,0.05,31.87,25,2,2,,
771,0,844.663000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
772,771,846.225000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
773,0,846.553000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
774,773,848.120000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
775,0,848.449000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
776,775,850.010000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
777,0,850.338000,1,VART_RUNNER,1,3434,1,0.05,31.71,25,2,2,,
778,777,851.915000,1,VART_RUNNER,1,3434,1,0.05,31.71,25,2,2,,
779,0,852.243000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
780,779,853.806000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
781,0,854.133000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
782,781,855.696000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
783,0,856.037000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
784,783,857.599000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
785,0,857.926000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
786,785,859.489000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
787,0,859.817000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
788,787,861.382000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
789,0,861.708000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
790,789,863.272000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
791,0,863.599000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
792,791,865.162000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
793,0,865.491000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
794,793,867.054000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
795,0,867.381000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
796,795,868.945000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
797,0,869.273000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
798,797,870.836000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
799,0,871.164000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
800,799,872.727000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
801,0,873.055000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
802,801,874.617000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
803,0,874.947000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
804,803,876.512000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
805,0,876.843000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
806,805,878.406000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
807,0,878.733000,1,VART_RUNNER,1,3434,1,0.05,31.73,25,2,2,,
808,807,880.309000,1,VART_RUNNER,1,3434,1,0.05,31.73,25,2,2,,
809,0,880.640000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
810,809,882.203000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
811,0,882.533000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
812,811,884.098000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
813,0,884.429000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
814,813,885.992000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
815,0,886.321000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
816,815,887.887000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
817,0,888.214000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
818,817,889.778000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
819,0,890.107000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
820,819,891.672000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
821,0,892.015000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
822,821,893.577000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
823,0,893.907000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
824,823,895.469000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
825,0,895.798000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
826,825,897.362000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
827,0,897.689000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
828,827,899.254000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
829,0,899.582000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
830,829,901.147000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
831,0,901.475000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
832,831,903.038000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
833,0,903.366000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
834,833,904.931000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
835,0,905.260000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
836,835,906.823000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
837,0,907.152000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
838,837,908.716000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
839,0,909.044000,1,VART_RUNNER,1,3434,1,0.05,31.81,25,2,2,,
840,839,910.616000,1,VART_RUNNER,1,3434,1,0.05,31.81,25,2,2,,
841,0,910.946000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
842,841,912.510000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
843,0,912.839000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
844,843,914.401000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
845,0,914.729000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
846,845,916.294000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
847,0,916.623000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
848,847,918.185000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
849,0,918.515000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
850,849,920.079000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
851,0,920.408000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
852,851,921.971000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
853,0,922.298000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
854,853,923.861000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
855,0,924.203000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
856,855,925.764000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
857,0,926.116000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
858,857,927.679000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
859,0,928.025000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
860,859,929.589000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
861,0,929.920000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
862,861,931.484000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
863,0,931.812000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
864,863,933.377000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
865,0,933.707000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
866,865,935.270000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
867,0,935.600000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
868,867,937.164000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
869,0,937.493000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
870,869,939.056000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
871,0,939.384000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
872,871,940.949000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
873,0,941.278000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
874,873,942.844000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
875,0,943.173000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
876,875,944.739000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
877,0,945.066000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
878,877,946.629000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
879,0,946.957000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
880,879,948.522000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
881,0,948.851000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
882,881,950.415000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
883,0,950.742000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
884,883,952.307000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
885,0,952.636000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
886,885,954.199000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
887,0,954.528000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
888,887,956.091000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
889,0,956.420000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
890,889,957.982000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
891,0,958.309000,1,VART_RUNNER,1,3434,1,0.05,31.81,25,2,2,,
892,891,959.881000,1,VART_RUNNER,1,3434,1,0.05,31.81,25,2,2,,
893,0,960.211000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
894,893,961.774000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
895,0,962.102000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
896,895,963.665000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
897,0,964.006000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
898,897,965.570000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
899,0,965.898000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
900,899,967.461000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
901,0,967.787000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
902,901,969.353000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
903,0,969.681000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
904,903,971.244000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
905,0,971.572000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
906,905,973.138000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
907,0,973.466000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
908,907,975.028000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
909,0,975.356000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
910,909,976.919000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
911,0,977.251000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
912,911,978.815000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
913,0,979.144000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
914,913,980.709000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
915,0,981.041000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
916,915,982.605000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
917,0,982.934000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
918,917,984.500000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
919,0,984.828000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
920,919,986.391000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
921,0,986.721000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
922,921,988.285000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
923,0,988.613000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
924,923,990.177000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
925,0,990.506000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
926,925,992.073000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
927,0,992.402000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
928,927,993.965000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
929,0,994.294000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
930,929,995.859000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
931,0,996.200000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
932,931,997.763000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
933,0,998.093000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
934,933,999.657000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
935,0,999.999000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
936,935,1001.563000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
937,0,1001.893000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
938,937,1003.455000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
939,0,1003.784000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
940,939,1005.349000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
941,0,1005.679000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
942,941,1007.242000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
943,0,1007.571000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
944,943,1009.137000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
945,0,1009.467000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
946,945,1011.031000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
947,0,1011.362000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
948,947,1012.927000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
949,0,1013.256000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
950,949,1014.821000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
951,0,1015.151000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
952,951,1016.716000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
953,0,1017.045000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
954,953,1018.609000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
955,0,1018.938000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
956,955,1020.502000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
957,0,1020.830000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
958,957,1022.391000,1,VART_RUNNER,1,3434,1,0.05,32.03,25,2,2,,
959,0,1022.720000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
960,959,1024.284000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
961,0,1024.612000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
962,961,1026.176000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
963,0,1026.508000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
964,963,1028.073000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
965,0,1028.404000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
966,965,1029.967000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
967,0,1030.297000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
968,967,1031.861000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
969,0,1032.205000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
970,969,1033.767000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
971,0,1034.097000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
972,971,1035.661000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
973,0,1036.003000,1,VART_RUNNER,1,3434,1,0.05,30.88,25,2,2,,
974,973,1037.622000,1,VART_RUNNER,1,3434,1,0.05,30.88,25,2,2,,
975,0,1037.989000,1,VART_RUNNER,1,3434,1,0.05,31.89,25,2,2,,
976,975,1039.557000,1,VART_RUNNER,1,3434,1,0.05,31.89,25,2,2,,
977,0,1039.910000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
978,977,1041.473000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
979,0,1041.805000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
980,979,1043.369000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
981,0,1043.699000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
982,981,1045.265000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
983,0,1045.596000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
984,983,1047.162000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
985,0,1047.491000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
986,985,1049.055000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
987,0,1049.384000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
988,987,1050.946000,1,VART_RUNNER,1,3434,1,0.05,32.01,25,2,2,,
989,0,1051.277000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
990,989,1052.841000,1,VART_RUNNER,1,3434,1,0.05,31.97,25,2,2,,
991,0,1053.172000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
992,991,1054.735000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
993,0,1055.064000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
994,993,1056.631000,1,VART_RUNNER,1,3434,1,0.05,31.91,25,2,2,,
995,0,1056.963000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
996,995,1058.526000,1,VART_RUNNER,1,3434,1,0.05,31.99,25,2,2,,
997,0,1058.855000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
998,997,1060.421000,1,VART_RUNNER,1,3434,1,0.05,31.93,25,2,2,,
999,0,1060.754000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
1000,999,1062.319000,1,VART_RUNNER,1,3434,1,0.05,31.95,25,2,2,,
