HEADER
VTF File Version,1.0
VTF File Type,0
PID,5051
Generated on,2021-11-19 17:33:14
Resolution,ms
Min Resolution,us
Trace Version,1.0
XRT Version,0.0.0
Tool Version,2020.1

STRUCTURE
Group_Start,DPU
Dynamic_Row, 1, DPU_0
Group_End,DPU

MAPPING
1,
2,subgraph_ResidualBlock__ResidualBlock_MBConvLayer_conv__Sequential_depth_conv__Conv2d_conv__ret_9

EVENTS
1,0,48.732000,1,VART_RUNNER,2,5059,1,0.03,52.82,20,1,1,,
2,1,49.300000,1,VART_RUNNER,2,5059,1,0.03,52.82,20,1,1,,
3,0,51.288000,1,VART_RUNNER,2,5059,1,0.03,57.03,20,1,1,,
4,3,51.814000,1,VART_RUNNER,2,5059,1,0.03,57.03,20,1,1,,
5,0,53.174000,1,VART_RUNNER,2,5059,1,0.03,60.24,20,1,1,,
6,5,53.672000,1,VART_RUNNER,2,5059,1,0.03,60.24,20,1,1,,
7,0,54.773000,1,VART_RUNNER,2,5059,1,0.03,59.41,20,1,1,,
8,7,55.278000,1,VART_RUNNER,2,5059,1,0.03,59.41,20,1,1,,
9,0,56.410000,1,VART_RUNNER,2,5059,1,0.03,57.8,20,1,1,,
10,9,56.929000,1,VART_RUNNER,2,5059,1,0.03,57.8,20,1,1,,
11,0,58.138000,1,VART_RUNNER,2,5059,1,0.03,51.72,20,1,1,,
12,11,58.718000,1,VART_RUNNER,2,5059,1,0.03,51.72,20,1,1,,
13,0,59.816000,1,VART_RUNNER,2,5059,1,0.03,54.84,20,1,1,,
14,13,60.363000,1,VART_RUNNER,2,5059,1,0.03,54.84,20,1,1,,
15,0,61.387000,1,VART_RUNNER,2,5059,1,0.03,61.48,20,1,1,,
16,15,61.875000,1,VART_RUNNER,2,5059,1,0.03,61.48,20,1,1,,
17,0,63.085000,1,VART_RUNNER,2,5059,1,0.03,49.75,20,1,1,,
18,17,63.688000,1,VART_RUNNER,2,5059,1,0.03,49.75,20,1,1,,
19,0,64.825000,1,VART_RUNNER,2,5059,1,0.03,58.14,20,1,1,,
20,19,65.341000,1,VART_RUNNER,2,5059,1,0.03,58.14,20,1,1,,
21,0,66.130000,1,VART_RUNNER,2,5059,1,0.03,64.24,20,1,1,,
22,21,66.597000,1,VART_RUNNER,2,5059,1,0.03,64.24,20,1,1,,
23,0,67.207000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
24,23,67.647000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
25,0,68.161000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
26,25,68.601000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
27,0,69.087000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
28,27,69.524000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
29,0,69.971000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
30,29,70.408000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
31,0,70.866000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
32,31,71.302000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
33,0,71.747000,1,VART_RUNNER,2,5059,1,0.03,67.11,20,1,1,,
34,33,72.194000,1,VART_RUNNER,2,5059,1,0.03,67.11,20,1,1,,
35,0,72.653000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
36,35,73.089000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
37,0,73.525000,1,VART_RUNNER,2,5059,1,0.03,69.12,20,1,1,,
38,37,73.959000,1,VART_RUNNER,2,5059,1,0.03,69.12,20,1,1,,
39,0,74.438000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
40,39,74.879000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
41,0,75.344000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
42,41,75.783000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
43,0,76.227000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
44,43,76.663000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
45,0,77.107000,1,VART_RUNNER,2,5059,1,0.03,69.28,20,1,1,,
46,45,77.540000,1,VART_RUNNER,2,5059,1,0.03,69.28,20,1,1,,
47,0,77.972000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
48,47,78.409000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
49,0,78.849000,1,VART_RUNNER,2,5059,1,0.03,69.12,20,1,1,,
50,49,79.283000,1,VART_RUNNER,2,5059,1,0.03,69.12,20,1,1,,
51,0,79.722000,1,VART_RUNNER,2,5059,1,0.03,68.97,20,1,1,,
52,51,80.157000,1,VART_RUNNER,2,5059,1,0.03,68.97,20,1,1,,
53,0,80.590000,1,VART_RUNNER,2,5059,1,0.03,68.97,20,1,1,,
54,53,81.025000,1,VART_RUNNER,2,5059,1,0.03,68.97,20,1,1,,
55,0,81.458000,1,VART_RUNNER,2,5059,1,0.03,68.97,20,1,1,,
56,55,81.893000,1,VART_RUNNER,2,5059,1,0.03,68.97,20,1,1,,
57,0,82.347000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
58,57,82.783000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
59,0,83.232000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
60,59,83.668000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
61,0,84.101000,1,VART_RUNNER,2,5059,1,0.03,69.12,20,1,1,,
62,61,84.535000,1,VART_RUNNER,2,5059,1,0.03,69.12,20,1,1,,
63,0,84.967000,1,VART_RUNNER,2,5059,1,0.03,68.97,20,1,1,,
64,63,85.402000,1,VART_RUNNER,2,5059,1,0.03,68.97,20,1,1,,
65,0,85.831000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
66,65,86.272000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
67,0,86.732000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
68,67,87.174000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
69,0,87.620000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
70,69,88.058000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
71,0,88.495000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
72,71,88.932000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
73,0,89.366000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
74,73,89.802000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
75,0,90.259000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
76,75,90.697000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
77,0,91.146000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
78,77,91.583000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
79,0,92.024000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
80,79,92.460000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
81,0,92.894000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
82,81,93.330000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
83,0,93.769000,1,VART_RUNNER,2,5059,1,0.03,65.93,20,1,1,,
84,83,94.224000,1,VART_RUNNER,2,5059,1,0.03,65.93,20,1,1,,
85,0,94.667000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
86,85,95.108000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
87,0,95.552000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
88,87,95.990000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
89,0,96.426000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
90,89,96.862000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
91,0,97.299000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
92,91,97.737000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
93,0,98.195000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
94,93,98.634000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
95,0,99.080000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
96,95,99.518000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
97,0,99.950000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
98,97,100.386000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
99,0,100.824000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
100,99,101.261000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
101,0,101.693000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
102,101,102.132000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
103,0,102.603000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
104,103,103.044000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
105,0,103.485000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
106,105,103.926000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
107,0,104.366000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
108,107,104.802000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
109,0,105.241000,1,VART_RUNNER,2,5059,1,0.03,68.97,20,1,1,,
110,109,105.676000,1,VART_RUNNER,2,5059,1,0.03,68.97,20,1,1,,
111,0,106.111000,1,VART_RUNNER,2,5059,1,0.03,67.26,20,1,1,,
112,111,106.557000,1,VART_RUNNER,2,5059,1,0.03,67.26,20,1,1,,
113,0,107.043000,1,VART_RUNNER,2,5059,1,0.03,66.52,20,1,1,,
114,113,107.494000,1,VART_RUNNER,2,5059,1,0.03,66.52,20,1,1,,
115,0,108.001000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
116,115,108.444000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
117,0,108.890000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
118,117,109.329000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
119,0,109.789000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
120,119,110.233000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
121,0,110.681000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
122,121,111.121000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
123,0,111.569000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
124,123,112.008000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
125,0,112.455000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
126,125,112.895000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
127,0,113.341000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
128,127,113.780000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
129,0,114.260000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
130,129,114.699000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
131,0,115.173000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
132,131,115.617000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
133,0,116.081000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
134,133,116.520000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
135,0,116.965000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
136,135,117.404000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
137,0,117.850000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
138,137,118.292000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
139,0,118.742000,1,VART_RUNNER,2,5059,1,0.03,66.96,20,1,1,,
140,139,119.190000,1,VART_RUNNER,2,5059,1,0.03,66.96,20,1,1,,
141,0,119.638000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
142,141,120.078000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
143,0,120.521000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
144,143,120.961000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
145,0,121.413000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
146,145,121.855000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
147,0,122.330000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
148,147,122.770000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
149,0,123.224000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
150,149,123.661000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
151,0,124.101000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
152,151,124.537000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
153,0,124.980000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
154,153,125.419000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
155,0,125.859000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
156,155,126.303000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
157,0,126.749000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
158,157,127.190000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
159,0,127.629000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
160,159,128.069000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
161,0,128.503000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
162,161,128.942000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
163,0,129.375000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
164,163,129.815000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
165,0,130.283000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
166,165,130.722000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
167,0,131.164000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
168,167,131.603000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
169,0,132.038000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
170,169,132.477000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
171,0,132.912000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
172,171,133.352000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
173,0,133.788000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
174,173,134.232000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
175,0,134.665000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
176,175,135.107000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
177,0,135.547000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
178,177,135.987000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
179,0,136.422000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
180,179,136.861000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
181,0,137.293000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
182,181,137.733000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
183,0,138.167000,1,VART_RUNNER,2,5059,1,0.03,63.97,20,1,1,,
184,183,138.636000,1,VART_RUNNER,2,5059,1,0.03,63.97,20,1,1,,
185,0,139.074000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
186,185,139.514000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
187,0,139.954000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
188,187,140.394000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
189,0,140.835000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
190,189,141.274000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
191,0,141.707000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
192,191,142.146000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
193,0,142.613000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
194,193,143.054000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
195,0,143.491000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
196,195,143.929000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
197,0,144.368000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
198,197,144.808000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
199,0,145.245000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
200,199,145.687000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
201,0,146.124000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
202,201,146.569000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
203,0,147.007000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
204,203,147.449000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
205,0,147.888000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
206,205,148.328000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
207,0,148.758000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
208,207,149.200000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
209,0,149.635000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
210,209,150.077000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
211,0,150.540000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
212,211,150.978000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
213,0,151.421000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
214,213,151.858000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
215,0,152.292000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
216,215,152.729000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
217,0,153.161000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
218,217,153.602000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
219,0,154.044000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
220,219,154.486000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
221,0,154.927000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
222,221,155.369000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
223,0,155.807000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
224,223,156.249000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
225,0,156.685000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
226,225,157.124000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
227,0,157.555000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
228,227,157.997000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
229,0,158.464000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
230,229,158.904000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
231,0,159.338000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
232,231,159.778000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
233,0,160.217000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
234,233,160.658000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
235,0,161.092000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
236,235,161.532000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
237,0,161.965000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
238,237,162.408000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
239,0,162.845000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
240,239,163.289000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
241,0,163.725000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
242,241,164.165000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
243,0,164.598000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
244,243,165.039000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
245,0,165.475000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
246,245,165.915000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
247,0,166.375000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
248,247,166.815000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
