HEADER
249,0,167.254000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
250,249,167.691000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
251,0,168.122000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
252,251,168.558000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
253,0,168.991000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
254,253,169.427000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
255,0,169.857000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
256,255,170.297000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
257,0,170.743000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
258,257,171.184000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
259,0,171.627000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
260,259,172.067000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
261,0,172.503000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
262,261,172.942000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
263,0,173.376000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
264,263,173.816000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
265,0,174.282000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
266,265,174.721000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
267,0,175.164000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
268,267,175.605000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
269,0,176.044000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
270,269,176.483000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
271,0,176.919000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
272,271,177.358000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
273,0,177.792000,1,VART_RUNNER,2,5059,1,0.03,67.26,20,1,1,,
274,273,178.238000,1,VART_RUNNER,2,5059,1,0.03,67.26,20,1,1,,
275,0,178.673000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
276,275,179.113000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
277,0,179.547000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
278,277,179.986000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
279,0,180.422000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
280,279,180.861000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
281,0,181.296000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
282,281,181.733000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
283,0,182.166000,1,VART_RUNNER,2,5059,1,0.03,64.52,20,1,1,,
284,283,182.631000,1,VART_RUNNER,2,5059,1,0.03,64.52,20,1,1,,
285,0,183.073000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
286,285,183.512000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
287,0,183.949000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
288,287,184.390000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
289,0,184.835000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
290,289,185.276000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
291,0,185.712000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
292,291,186.153000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
293,0,186.631000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
294,293,187.071000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
295,0,187.508000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
296,295,187.948000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
297,0,188.384000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
298,297,188.825000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
299,0,189.264000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
300,299,189.706000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
301,0,190.140000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
302,301,190.583000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
303,0,191.026000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
304,303,191.466000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
305,0,191.906000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
306,305,192.345000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
307,0,192.781000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
308,307,193.220000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
309,0,193.656000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
310,309,194.096000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
311,0,194.561000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
312,311,195.002000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
313,0,195.445000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
314,313,195.885000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
315,0,196.322000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
316,315,196.762000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
317,0,197.203000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
318,317,197.641000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
319,0,198.074000,1,VART_RUNNER,2,5059,1,0.03,67.11,20,1,1,,
320,319,198.521000,1,VART_RUNNER,2,5059,1,0.03,67.11,20,1,1,,
321,0,198.956000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
322,321,199.396000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
323,0,199.826000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
324,323,200.267000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
325,0,200.701000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
326,325,201.140000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
327,0,201.575000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
328,327,202.013000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
329,0,202.519000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
330,329,202.963000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
331,0,203.410000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
332,331,203.853000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
333,0,204.295000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
334,333,204.737000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
335,0,205.172000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
336,335,205.614000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
337,0,206.047000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
338,337,206.486000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
339,0,206.925000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
340,339,207.365000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
341,0,207.800000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
342,341,208.238000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
343,0,208.673000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
344,343,209.113000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
345,0,209.547000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
346,345,209.987000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
347,0,210.456000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
348,347,210.898000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
349,0,211.336000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
350,349,211.776000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
351,0,212.209000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
352,351,212.649000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
353,0,213.080000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
354,353,213.519000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
355,0,213.953000,1,VART_RUNNER,2,5059,1,0.03,67.26,20,1,1,,
356,355,214.399000,1,VART_RUNNER,2,5059,1,0.03,67.26,20,1,1,,
357,0,214.839000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
358,357,215.281000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
359,0,215.716000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
360,359,216.157000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
361,0,216.593000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
362,361,217.032000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
363,0,217.466000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
364,363,217.907000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
365,0,218.374000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
366,365,218.814000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
367,0,219.253000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
368,367,219.694000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
369,0,220.131000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
370,369,220.571000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
371,0,221.005000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
372,371,221.445000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
373,0,221.884000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
374,373,222.328000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
375,0,222.765000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
376,375,223.202000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
377,0,223.644000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
378,377,224.081000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
379,0,224.516000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
380,379,224.955000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
381,0,225.393000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
382,381,225.831000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
383,0,226.321000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
384,383,226.760000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
385,0,227.214000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
386,385,227.651000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
387,0,228.087000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
388,387,228.524000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
389,0,228.965000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
390,389,229.402000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
391,0,229.836000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
392,391,230.277000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
393,0,230.721000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
394,393,231.164000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
395,0,231.600000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
396,395,232.041000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
397,0,232.483000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
398,397,232.924000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
399,0,233.360000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
400,399,233.800000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
401,0,234.268000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
402,401,234.706000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
403,0,235.151000,1,VART_RUNNER,2,5059,1,0.03,66.82,20,1,1,,
404,403,235.600000,1,VART_RUNNER,2,5059,1,0.03,66.82,20,1,1,,
405,0,236.036000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
406,405,236.475000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
407,0,236.912000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
408,407,237.352000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
409,0,237.787000,1,VART_RUNNER,2,5059,1,0.03,67.26,20,1,1,,
410,409,238.233000,1,VART_RUNNER,2,5059,1,0.03,67.26,20,1,1,,
411,0,238.668000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
412,411,239.107000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
413,0,239.540000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
414,413,239.980000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
415,0,240.413000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
416,415,240.852000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
417,0,241.285000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
418,417,241.725000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
419,0,242.158000,1,VART_RUNNER,2,5059,1,0.03,63.56,20,1,1,,
420,419,242.630000,1,VART_RUNNER,2,5059,1,0.03,63.56,20,1,1,,
421,0,243.072000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
422,421,243.514000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
423,0,243.952000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
424,423,244.391000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
425,0,244.825000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
426,425,245.264000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
427,0,245.699000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
428,427,246.138000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
429,0,246.605000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
430,429,247.048000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
431,0,247.485000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
432,431,247.925000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
433,0,248.358000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
434,433,248.796000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
435,0,249.230000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
436,435,249.672000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
437,0,250.105000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
438,437,250.548000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
439,0,250.983000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
440,439,251.424000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
441,0,251.860000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
442,441,252.299000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
443,0,252.734000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
444,443,253.173000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
445,0,253.605000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
446,445,254.048000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
447,0,254.518000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
448,447,254.956000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
449,0,255.394000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
450,449,255.833000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
451,0,256.266000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
452,451,256.703000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
453,0,257.138000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
454,453,257.577000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
455,0,258.011000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
456,455,258.452000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
457,0,258.899000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
458,457,259.339000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
459,0,259.777000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
460,459,260.218000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
461,0,260.744000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
462,461,261.183000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
463,0,261.690000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
464,463,262.134000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
465,0,262.604000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
466,465,263.044000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
467,0,263.483000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
468,467,263.922000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
469,0,264.356000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
470,469,264.796000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
471,0,265.226000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
472,471,265.666000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
473,0,266.104000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
474,473,266.544000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
475,0,266.988000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
476,475,267.428000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
477,0,267.863000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
478,477,268.302000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
479,0,268.731000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
480,479,269.169000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
481,0,269.603000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
482,481,270.041000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
483,0,270.506000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
484,483,270.946000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
485,0,271.384000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
486,485,271.824000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
487,0,272.255000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
488,487,272.695000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
489,0,273.125000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
490,489,273.564000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
491,0,273.996000,1,VART_RUNNER,2,5059,1,0.03,66.67,20,1,1,,
492,491,274.446000,1,VART_RUNNER,2,5059,1,0.03,66.67,20,1,1,,
493,0,274.880000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
494,493,275.322000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
495,0,275.754000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
496,495,276.196000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
497,0,276.631000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
498,497,277.071000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
