HEADER
499,0,277.508000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
500,499,277.949000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
501,0,278.420000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
502,501,278.859000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
503,0,279.297000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
504,503,279.738000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
505,0,280.217000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
506,505,280.658000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
507,0,281.091000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
508,507,281.532000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
509,0,281.966000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
510,509,282.411000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
511,0,282.851000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
512,511,283.290000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
513,0,283.732000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
514,513,284.173000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
515,0,284.605000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
516,515,285.046000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
517,0,285.482000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
518,517,285.921000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
519,0,286.392000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
520,519,286.832000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
521,0,287.274000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
522,521,287.714000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
523,0,288.147000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
524,523,288.588000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
525,0,289.028000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
526,525,289.467000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
527,0,289.896000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
528,527,290.339000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
529,0,290.770000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
530,529,291.210000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
531,0,291.641000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
532,531,292.081000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
533,0,292.516000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
534,533,292.955000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
535,0,293.386000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
536,535,293.826000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
537,0,294.296000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
538,537,294.738000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
539,0,295.182000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
540,539,295.624000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
541,0,296.059000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
542,541,296.500000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
543,0,296.932000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
544,543,297.372000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
545,0,297.806000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
546,545,298.249000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
547,0,298.680000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
548,547,299.117000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
549,0,299.556000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
550,549,299.994000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
551,0,300.423000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
552,551,300.860000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
553,0,301.291000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
554,553,301.728000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
555,0,302.158000,1,VART_RUNNER,2,5059,1,0.03,62.24,20,1,1,,
556,555,302.640000,1,VART_RUNNER,2,5059,1,0.03,62.24,20,1,1,,
557,0,303.082000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
558,557,303.521000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
559,0,303.958000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
560,559,304.400000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
561,0,304.835000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
562,561,305.274000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
563,0,305.705000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
564,563,306.144000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
565,0,306.617000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
566,565,307.058000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
567,0,307.492000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
568,567,307.931000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
569,0,308.368000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
570,569,308.806000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
571,0,309.235000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
572,571,309.675000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
573,0,310.105000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
574,573,310.550000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
575,0,310.981000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
576,575,311.422000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
577,0,311.853000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
578,577,312.294000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
579,0,312.724000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
580,579,313.163000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
581,0,313.598000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
582,581,314.038000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
583,0,314.503000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
584,583,314.944000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
585,0,315.388000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
586,585,315.830000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
587,0,316.264000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
588,587,316.705000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
589,0,317.138000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
590,589,317.576000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
591,0,318.006000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
592,591,318.451000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
593,0,318.887000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
594,593,319.326000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
595,0,319.758000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
596,595,320.198000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
597,0,320.631000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
598,597,321.069000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
599,0,321.498000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
600,599,321.939000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
601,0,322.405000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
602,601,322.845000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
603,0,323.280000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
604,603,323.721000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
605,0,324.163000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
606,605,324.601000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
607,0,325.031000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
608,607,325.471000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
609,0,325.912000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
610,609,326.356000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
611,0,326.790000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
612,611,327.230000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
613,0,327.665000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
614,613,328.103000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
615,0,328.532000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
616,615,328.972000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
617,0,329.407000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
618,617,329.845000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
619,0,330.388000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
620,619,330.829000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
621,0,331.355000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
622,621,331.794000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
623,0,332.238000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
624,623,332.674000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
625,0,333.105000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
626,625,333.542000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
627,0,333.975000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
628,627,334.417000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
629,0,334.853000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
630,629,335.296000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
631,0,335.741000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
632,631,336.184000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
633,0,336.618000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
634,633,337.059000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
635,0,337.494000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
636,635,337.933000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
637,0,338.397000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
638,637,338.837000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
639,0,339.478000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
640,639,339.919000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
641,0,340.357000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
642,641,340.796000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
643,0,341.358000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
644,643,341.800000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
645,0,342.285000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
646,645,342.724000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
647,0,343.189000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
648,647,343.628000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
649,0,344.069000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
650,649,344.511000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
651,0,344.943000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
652,651,345.383000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
653,0,345.821000,1,VART_RUNNER,2,5059,1,0.03,66.96,20,1,1,,
654,653,346.269000,1,VART_RUNNER,2,5059,1,0.03,66.96,20,1,1,,
655,0,346.698000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
656,655,347.138000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
657,0,347.571000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
658,657,348.011000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
659,0,348.443000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
660,659,348.882000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
661,0,349.315000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
662,661,349.757000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
663,0,350.216000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
664,663,350.655000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
665,0,351.096000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
666,665,351.537000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
667,0,351.964000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
668,667,352.401000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
669,0,352.836000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
670,669,353.273000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
671,0,353.706000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
672,671,354.148000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
673,0,354.614000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
674,673,355.055000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
675,0,355.488000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
676,675,355.929000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
677,0,356.362000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
678,677,356.804000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
679,0,357.230000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
680,679,357.670000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
681,0,358.101000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
682,681,358.541000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
683,0,358.975000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
684,683,359.413000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
685,0,359.849000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
686,685,360.289000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
687,0,360.714000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
688,687,361.153000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
689,0,361.585000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
690,689,362.024000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
691,0,362.525000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
692,691,362.966000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
693,0,363.404000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
694,693,363.846000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
695,0,364.274000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
696,695,364.713000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
697,0,365.146000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
698,697,365.587000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
699,0,366.012000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
700,699,366.456000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
701,0,366.886000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
702,701,367.328000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
703,0,367.756000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
704,703,368.196000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
705,0,368.631000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
706,705,369.072000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
707,0,369.506000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
708,707,369.946000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
709,0,370.406000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
710,709,370.848000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
711,0,371.281000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
712,711,371.721000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
713,0,372.158000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
714,713,372.598000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
715,0,373.028000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
716,715,373.468000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
717,0,373.899000,1,VART_RUNNER,2,5059,1,0.03,66.67,20,1,1,,
718,717,374.349000,1,VART_RUNNER,2,5059,1,0.03,66.67,20,1,1,,
719,0,374.777000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
720,719,375.217000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
721,0,375.657000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
722,721,376.100000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
723,0,376.529000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
724,723,376.969000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
725,0,377.402000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
726,725,377.842000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
727,0,378.299000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
728,727,378.739000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
729,0,379.178000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
730,729,379.621000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
731,0,380.048000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
732,731,380.487000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
733,0,380.919000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
734,733,381.361000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
735,0,381.787000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
736,735,382.231000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
737,0,382.663000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
738,737,383.104000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
739,0,383.532000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
740,739,383.972000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
741,0,384.408000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
742,741,384.849000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
743,0,385.277000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
744,743,385.716000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
745,0,386.147000,1,VART_RUNNER,2,5059,1,0.03,63.56,20,1,1,,
746,745,386.619000,1,VART_RUNNER,2,5059,1,0.03,63.56,20,1,1,,
747,0,387.056000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
748,747,387.494000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
749,0,387.930000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
